site,subject,block_type,n_target,n_distractor,hits,false_alarms,hit_rate,false_alarm_rate,label_match_rate
Oberlin,2242025001,full_sentence,75,74,38,41,0.5066666666666667,0.5540540540540541,0.47651006711409394
Oberlin,2242025001,imagined_sentence,74,75,45,43,0.6081081081081081,0.5733333333333334,0.5167785234899329
Oberlin,2262025001,full_sentence,74,75,41,37,0.5540540540540541,0.49333333333333335,0.5302013422818792
Oberlin,2262025001,imagined_sentence,75,74,36,35,0.48,0.47297297297297297,0.5033557046979866
Oberlin,3032025001,full_sentence,75,74,33,29,0.44,0.3918918918918919,0.5234899328859061
Oberlin,3032025001,imagined_sentence,75,74,40,44,0.5333333333333333,0.5945945945945946,0.4697986577181208
Oberlin,3032025002,full_sentence,74,75,37,36,0.5,0.48,0.5100671140939598
Oberlin,3032025002,imagined_sentence,75,74,25,13,0.3333333333333333,0.17567567567567569,0.5771812080536913
Oberlin,3062025001,full_sentence,75,74,44,36,0.5866666666666667,0.4864864864864865,0.5503355704697986
Oberlin,3062025001,imagined_sentence,75,74,41,39,0.5466666666666666,0.527027027027027,0.5100671140939598
Oberlin,3062025002,full_sentence,74,75,20,13,0.2702702702702703,0.17333333333333334,0.5503355704697986
Oberlin,3062025002,imagined_sentence,75,74,25,27,0.3333333333333333,0.36486486486486486,0.48322147651006714
Oberlin,3102025001,full_sentence,75,74,42,34,0.56,0.4594594594594595,0.5503355704697986
Oberlin,3102025001,imagined_sentence,74,75,26,29,0.35135135135135137,0.38666666666666666,0.48322147651006714
Oberlin,3102025002,full_sentence,75,74,41,35,0.5466666666666666,0.47297297297297297,0.5369127516778524
Oberlin,3102025002,imagined_sentence,74,75,37,28,0.5,0.37333333333333335,0.5637583892617449
Oberlin,3132025001,full_sentence,74,75,33,37,0.44594594594594594,0.49333333333333335,0.47651006711409394
Oberlin,3132025001,imagined_sentence,74,75,38,37,0.5135135135135135,0.49333333333333335,0.5100671140939598
Oberlin,3132026002,full_sentence,75,74,33,34,0.44,0.4594594594594595,0.4899328859060403
Oberlin,3132026002,imagined_sentence,75,74,25,27,0.3333333333333333,0.36486486486486486,0.48322147651006714
Oberlin,3172026001,full_sentence,75,74,29,26,0.38666666666666666,0.35135135135135137,0.5167785234899329
Oberlin,3172026001,imagined_sentence,74,75,28,26,0.3783783783783784,0.3466666666666667,0.5167785234899329
Oberlin,3192026001,full_sentence,74,75,46,41,0.6216216216216216,0.5466666666666666,0.5369127516778524
Oberlin,3192026001,imagined_sentence,74,75,36,37,0.4864864864864865,0.49333333333333335,0.4966442953020134
Oberlin,3202026001,full_sentence,74,75,37,31,0.5,0.41333333333333333,0.5436241610738255
Oberlin,3202026001,imagined_sentence,74,75,37,37,0.5,0.49333333333333335,0.5033557046979866
Oberlin,3202026002,full_sentence,74,75,39,30,0.527027027027027,0.4,0.5637583892617449
Oberlin,3202026002,imagined_sentence,75,74,30,35,0.4,0.47297297297297297,0.46308724832214765
Oberlin,4142026001,full_sentence,75,74,31,27,0.41333333333333333,0.36486486486486486,0.5234899328859061
Oberlin,4142026001,imagined_sentence,74,75,25,22,0.33783783783783783,0.29333333333333333,0.5234899328859061
Oberlin,4142026002,full_sentence,75,74,40,34,0.5333333333333333,0.4594594594594595,0.5369127516778524
Oberlin,4142026002,imagined_sentence,74,75,38,30,0.5135135135135135,0.4,0.5570469798657718
UChicago,3292026001,full_sentence,75,74,38,46,0.5066666666666667,0.6216216216216216,0.4429530201342282
UChicago,3292026001,imagined_sentence,74,75,37,34,0.5,0.4533333333333333,0.5234899328859061
UChicago,4032026001,full_sentence,75,74,33,37,0.44,0.5,0.4697986577181208
UChicago,4032026001,imagined_sentence,74,75,28,29,0.3783783783783784,0.38666666666666666,0.4966442953020134
UChicago,4042026001,full_sentence,75,74,39,33,0.52,0.44594594594594594,0.5369127516778524
UChicago,4042026001,imagined_sentence,74,75,32,38,0.43243243243243246,0.5066666666666667,0.46308724832214765
UChicago,4042026002,full_sentence,75,74,38,30,0.5066666666666667,0.40540540540540543,0.5503355704697986
UChicago,4042026002,imagined_sentence,74,75,36,34,0.4864864864864865,0.4533333333333333,0.5167785234899329
UChicago,4042026003,full_sentence,74,75,38,44,0.5135135135135135,0.5866666666666667,0.46308724832214765
UChicago,4042026003,imagined_sentence,75,74,34,45,0.4533333333333333,0.6081081081081081,0.4228187919463087
UChicago,4062026001,full_sentence,74,75,33,35,0.44594594594594594,0.4666666666666667,0.4899328859060403
UChicago,4062026001,imagined_sentence,75,74,40,36,0.5333333333333333,0.4864864864864865,0.5234899328859061
UChicago,4182026001,full_sentence,75,74,32,28,0.4266666666666667,0.3783783783783784,0.5234899328859061
UChicago,4182026001,imagined_sentence,75,74,33,43,0.44,0.581081081081081,0.42953020134228187
UChicago,4182026002,full_sentence,75,74,35,32,0.4666666666666667,0.43243243243243246,0.5167785234899329
UChicago,4182026002,imagined_sentence,74,75,35,42,0.47297297297297297,0.56,0.4563758389261745
UChicago,4192026001,full_sentence,75,74,48,36,0.64,0.4864864864864865,0.5771812080536913
UChicago,4192026001,imagined_sentence,75,74,47,44,0.6266666666666667,0.5945945945945946,0.5167785234899329
UChicago,4192026002,full_sentence,75,74,40,44,0.5333333333333333,0.5945945945945946,0.4697986577181208
UChicago,4192026002,imagined_sentence,75,74,48,40,0.64,0.5405405405405406,0.5503355704697986
